6.004587
5.982138
5.959569
5.936897
5.914139
5.891310
5.868424
5.845498
5.822544
5.799575
5.776602
5.753639
5.730696
5.707782
5.684909
5.662084
5.639316
5.616614
5.593983
5.571433
5.548968
5.526594
5.504317
5.482142
5.460073
5.438115
5.416270
5.394543
5.372937
5.351454
5.330096
5.308867
5.287767
5.266799
5.245963
5.225262
5.204695
5.184265
5.163971
5.143813
5.123793
5.103911
5.084166
5.064559
5.045089
5.025756
5.006559
4.987499
4.968575
4.949786
4.931131
4.912610
4.894221
4.875965
4.857840
4.839846
4.821981
4.804244
4.786634
4.769151
4.751793
4.734559
4.717449
4.700460
4.683592
4.666844
4.650215
4.633702
4.617307
4.601026
4.584859
4.568805
4.552863
4.537031
4.521309
4.505695
4.490188
4.474787
4.459491
4.444298
4.429208
4.414220
4.399331
4.384543
4.369852
4.355259
4.340761
4.326359
4.312050
4.297835
4.283711
4.269679
4.255737
4.241883
4.228117
4.228117
3.222309
2.550431
2.046691
1.643670
6.016049
5.993601
5.971033
5.948362
5.925605
5.902777
5.879893
5.856967
5.834014
5.811045
5.788074
5.765112
5.742169
5.719256
5.696383
5.673559
5.650791
5.628090
5.605460
5.582910
5.560445
5.538071
5.515795
5.493620
5.471552
5.449593
5.427749
5.406023
5.384417
5.362934
5.341576
5.320347
5.299248
5.278280
5.257444
5.236743
5.216177
5.195746
5.175452
5.155295
5.135275
5.115393
5.095648
5.076041
5.056571
5.037238
5.018042
4.998982
4.980058
4.961268
4.942614
4.924093
4.905704
4.887448
4.869324
4.851329
4.833464
4.815727
4.798118
4.780635
4.763277
4.746043
4.728932
4.711944
4.695076
4.678328
4.661698
4.645186
4.628790
4.612510
4.596343
4.580289
4.564347
4.548515
4.532793
4.517179
4.501672
4.486271
4.470975
4.455782
4.440692
4.425704
4.410815
4.396027
4.381336
4.366743
4.352245
4.337843
4.323535
4.309319
4.295196
4.281164
4.267221
4.253367
4.239602
4.239602
3.233794
2.561916
2.058176
1.655156
6.027509
6.005063
5.982496
5.959827
5.937071
5.914244
5.891360
5.868436
5.845484
5.822516
5.799545
5.776584
5.753641
5.730729
5.707857
5.685033
5.662266
5.639565
5.616936
5.594386
5.571922
5.549549
5.527273
5.505098
5.483030
5.461072
5.439228
5.417502
5.395896
5.374413
5.353056
5.331827
5.310728
5.289760
5.268925
5.248224
5.227658
5.207227
5.186933
5.166777
5.146757
5.126875
5.107130
5.087523
5.068053
5.048720
5.029524
5.010464
4.991540
4.972751
4.954096
4.935575
4.917187
4.898931
4.880807
4.862812
4.844947
4.827210
4.809601
4.792118
4.774760
4.757526
4.740416
4.723427
4.706559
4.689811
4.673182
4.656670
4.640274
4.623993
4.607827
4.591773
4.575831
4.559999
4.544277
4.528663
4.513156
4.497755
4.482459
4.467266
4.452176
4.437188
4.422299
4.407511
4.392820
4.378227
4.363729
4.349327
4.335019
4.320803
4.306680
4.292648
4.278705
4.264852
4.251086
4.251086
3.245279
2.573402
2.069662
1.666642
6.038970
6.016525
5.993959
5.971291
5.948536
5.925710
5.902828
5.879904
5.856953
5.833986
5.811016
5.788055
5.765113
5.742202
5.719330
5.696507
5.673741
5.651040
5.628411
5.605862
5.583398
5.561026
5.538750
5.516576
5.494508
5.472550
5.450707
5.428981
5.407375
5.385893
5.364536
5.343307
5.322208
5.301241
5.280406
5.259705
5.239139
5.218708
5.198415
5.178258
5.158238
5.138356
5.118612
5.099005
5.079535
5.060202
5.041007
5.021947
5.003023
4.984233
4.965579
4.947058
4.928670
4.910414
4.892289
4.874295
4.856430
4.838693
4.821084
4.803601
4.786243
4.769009
4.751899
4.734910
4.718043
4.701295
4.684665
4.668153
4.651758
4.635477
4.619310
4.603256
4.587314
4.571483
4.555761
4.540147
4.524640
4.509239
4.493942
4.478750
4.463660
4.448672
4.433783
4.418995
4.404304
4.389711
4.375213
4.360811
4.346503
4.332288
4.318164
4.304132
4.290189
4.276336
4.262570
4.262570
3.256764
2.584887
2.081147
1.678127
6.050429
6.027986
6.005422
5.982755
5.960001
5.937176
5.914295
5.891372
5.868421
5.845455
5.822486
5.799526
5.776585
5.753675
5.730804
5.707981
5.685216
5.662515
5.639887
5.617338
5.594875
5.572502
5.550227
5.528053
5.505986
5.484029
5.462185
5.440460
5.418854
5.397372
